sedaadmin,sedaadminname,subject,grade,year,fips,stateabb,multi_comp_all,multi_comp_asn,multi_comp_blk,multi_comp_ecd,multi_comp_fem,multi_comp_hsp,multi_comp_mal,multi_comp_mfg,multi_comp_nam,multi_comp_nec,multi_comp_neg,multi_comp_wag,multi_comp_wbg,multi_comp_whg,multi_comp_wht,multi_comp_wng,tot_asmt_all,flag_estasmt_all,gcs_mn_all,gcs_mn_se_all,gcs_mn_se_adj_all,tot_asmt_asn,flag_estasmt_asn,gcs_mn_asn,gcs_mn_se_asn,gcs_mn_se_adj_asn,tot_asmt_blk,flag_estasmt_blk,gcs_mn_blk,gcs_mn_se_blk,gcs_mn_se_adj_blk,tot_asmt_ecd,flag_estasmt_ecd,gcs_mn_ecd,gcs_mn_se_ecd,gcs_mn_se_adj_ecd,tot_asmt_fem,flag_estasmt_fem,gcs_mn_fem,gcs_mn_se_fem,gcs_mn_se_adj_fem,tot_asmt_hsp,flag_estasmt_hsp,gcs_mn_hsp,gcs_mn_se_hsp,gcs_mn_se_adj_hsp,tot_asmt_mal,flag_estasmt_mal,gcs_mn_mal,gcs_mn_se_mal,gcs_mn_se_adj_mal,tot_asmt_mfg,flag_estasmt_mfg,gcs_mn_mfg,gcs_mn_se_mfg,gcs_mn_se_adj_mfg,tot_asmt_nam,flag_estasmt_nam,gcs_mn_nam,gcs_mn_se_nam,gcs_mn_se_adj_nam,tot_asmt_nec,flag_estasmt_nec,gcs_mn_nec,gcs_mn_se_nec,gcs_mn_se_adj_nec,tot_asmt_neg,flag_estasmt_neg,gcs_mn_neg,gcs_mn_se_neg,gcs_mn_se_adj_neg,tot_asmt_wag,flag_estasmt_wag,gcs_mn_wag,gcs_mn_se_wag,gcs_mn_se_adj_wag,tot_asmt_wbg,flag_estasmt_wbg,gcs_mn_wbg,gcs_mn_se_wbg,gcs_mn_se_adj_wbg,tot_asmt_whg,flag_estasmt_whg,gcs_mn_whg,gcs_mn_se_whg,gcs_mn_se_adj_whg,tot_asmt_wht,flag_estasmt_wht,gcs_mn_wht,gcs_mn_se_wht,gcs_mn_se_adj_wht,tot_asmt_wng,flag_estasmt_wng,gcs_mn_wng,gcs_mn_se_wng,gcs_mn_se_adj_wng
904980,Westbrook School District,rla,4,2016,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,50,0,6.172094660904472,.4784629964835699,.4850153844138897,,,,,,,,,,,,0,,,,27,0,5.91702742086672,.6577780600813057,.662444833628581,,0,,,,23,0,6.530709149146394,.6919263402080656,.6966364158832716,50,0,.7156207109902607,.9561247973838864,.9561247973838864,,,,,,39,0,6.422397971255823,.5320019054011114,.5379614076045126,,0,,,,,,,,,,,,,,,0,,,,43,0,6.624385053260427,.5168617876561116,.5231981875028233,,,,,
904980,Westbrook School District,mth,4,2017,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,51,0,5.3918170367499,.3845616149840411,.4003296533058924,,,,,,,,,,,,0,,,,22,0,5.281635784450303,.5773212646297465,.5878443311087507,,0,,,,29,0,5.707418686150059,.5160990726310573,.5281610045875457,51,0,.4841650300117118,.7762336860265013,.7762336860265013,,,,,,45,0,5.493334644738006,.4068434951349258,.4219374380935043,,0,,,,,,,,,,,,,,,0,,,,39,0,6.042386112931196,.4403672678008058,.4549550893054037,,,,,
904980,Westbrook School District,rla,4,2017,9,CT,0,,,,0,,0,0,,0,,,,,0,,49,0,6.492954167901414,.4800378871741451,.4956543203263835,,,,,,,,,,,,,,,,21,0,6.600988474244486,.745120260504611,.755131601372767,,,,,,28,0,6.580856956664405,.6167310640957592,.6290990934105317,49,0,.5217924591173235,.9695478523457574,.9695478523457574,,,,,,44,0,6.8429123183116,.5016235813721185,.5169151549269484,,,,,,,,,,,,,,,,,,,,,39,0,7.085504933692291,.5454240900643275,.5600412629664722,,,,,
904980,Westbrook School District,mth,4,2018,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,51,0,5.461907813333156,.3876934919422518,.3940966945308522,,,,,,,,,,,,0,,,,27,0,5.943128793023797,.5355003240174832,.5403496124758791,,0,,,,24,0,5.172451927166903,.5626159923893967,.5669257377468822,51,0,-.8344350942785873,.7775617598466122,.7775617598466122,,,,,,42,0,5.738023590280368,.4249680168610014,.4309975001769979,,0,,,,,,,,,,,,,,,0,,,,37,0,5.767443808508164,.4516536670575943,.4574130304067338,,,,,
904980,Westbrook School District,rla,4,2018,9,CT,0,,,,0,,,,,0,,,,,0,,49,0,5.429626052225182,.4907688215423853,.4979577047946166,,,,,,,,,,,,,,,,27,0,5.986316262403289,.6808903927538268,.6863566707037381,,,,,,,,,,,,,,,,,,,,,41,0,5.739694570781562,.5253815778560951,.5322679167837668,,,,,,,,,,,,,,,,,,,,,37,0,5.68362350739736,.5596788795200012,.5660359201177098,,,,,
904980,Westbrook School District,mth,4,2019,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,43,0,6.01852286778184,.4287509229885952,.4383391747281353,,,,,,,,,,,,0,,,,24,0,5.471613839398071,.558366148059088,.5651187151858252,,0,,,,,0,,,,,0,,,,,,,,,28,0,6.166343988073621,.531396017378571,.5394883806384337,,0,,,,,,,,,,,,,,,0,,,,30,0,6.415251031505323,.5123428447780014,.5210152699644812,,,,,
904980,Westbrook School District,mth,4,2024,9,CT,0,,,,,,,,,,,,,,0,,38,0,4.981372592799822,.5250413330389663,.5384981124051427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,5.607780928365869,.6070322760087333,.6191049370710305,,,,,
904980,Westbrook School District,rla,4,2024,9,CT,0,,,,,,,,,,,,,,0,,38,0,5.654553105613735,.6689614245301287,.6798925733259481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,6.18090078183106,.8314322695449242,.8406279169445439,,,,,
904980,Westbrook School District,mth,4,2025,9,CT,0,,,,0,,0,0,,,,,,,0,,48,0,4.99567920545346,.468771027939864,.4840227097942544,,,,,,,,,,,,,,,,23,0,5.900094078951549,.5649855308858538,.5784659074111207,,,,,,25,0,4.689741268267513,.755026226474003,.7641972996188441,48,0,-1.210352810684037,.9430128592834471,.9430128592834471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,5.711857121636682,.5243070775223483,.5386164525666045,,,,,
904980,Westbrook School District,rla,4,2025,9,CT,0,,,,0,,0,0,,,,,,,0,,48,0,5.067315216619665,.5717065654741047,.5842859597967707,,,,,,,,,,,,,,,,23,0,5.583703388066559,.8767226990680603,.885104407994333,,,,,,25,0,4.388691786193629,.800348936333364,.8089092810017188,48,0,-1.19501160187293,1.187097768067623,1.187097768067623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,6.243554444546755,.6874731944187629,.6991377505280874,,,,,
904980,Westbrook School District,mth,5,2009,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,66,0,5.040816889453415,.3223469005126213,.3311392219368262,,,,,,,,,,,,0,,,,30,0,5.347866625305565,.4771347824125697,.4831244777721304,,0,,,,36,0,4.888495839572857,.4354868140168793,.4420901529879265,66,0,-.4485348377032232,.6467974649060414,.6467974649060414,,,,,,58,0,5.191988779651433,.3405356233929357,.3488467484241684,,0,,,,,,,,,,,,,,,0,,,,62,0,5.136124725043133,.3254474661243691,.3341537848629829,,,,,
904980,Westbrook School District,rla,5,2009,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,66,0,5.940338698302331,.3956106103271373,.4030955697471402,,,,,,,,,,,,0,,,,30,0,6.836530137124135,.6047195829833064,.6099790581386004,,0,,,,36,0,5.205318957571929,.515641264794004,.5214638028855054,66,0,-1.623513319423758,.7956321969888842,.7956321969888842,,,,,,58,0,6.077297889039824,.4122283879384869,.4194717819773993,,0,,,,,,,,,,,,,,,0,,,,62,0,5.864411910035553,.4014835089391933,.408870545612551,,,,,
904980,Westbrook School District,mth,5,2010,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,79,0,4.70988797136086,.3008866859670805,.3069168441669369,,,,,,,,,,,,0,,,,34,0,4.273721083020805,.4546974379210805,.4588380348944492,,0,,,,45,0,5.060125317153445,.399406850842511,.4039250763473372,79,0,.4465053700326386,.6061451337806055,.6061451337806055,,,,,,64,0,4.956693125862746,.3314302734998392,.3368709485366146,,0,,,,,,,,,,,,,,,0,,,,71,0,4.790797724868585,.3103516566714283,.3161745342629574,,,,,
904980,Westbrook School District,rla,5,2010,9,CT,0,,0,0,0,0,0,0,,0,0,,0,0,0,,79,0,5.926492225870359,.3570130806419431,.3618457113739984,,,,,,,0,,,,,0,,,,34,0,5.786798170926795,.5532453896240644,.556369404041695,,0,,,,45,0,5.998118266705536,.4571008515235557,.4609110155616628,79,0,-.0284003471447361,.7186862838248169,.7186862838248169,,,,,,64,0,6.435161775527398,.387339357070531,.3918779184746297,,0,,,,,,,,,,0,,,,,0,,,,71,0,5.929285193588859,.3697507676352311,.3744220276701031,,,,,
904980,Westbrook School District,mth,5,2011,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,91,0,6.096803474089185,.2944436819917528,.3092182356738697,,0,,,,,,,,,,0,,,,45,0,6.078466161289473,.4184645603212178,.4290401209817672,,0,,,,46,0,6.143264768339523,.4106371458013065,.4213460209703845,91,0,-.220384569449662,.5863582930158894,.5863582930158894,,,,,,80,0,6.304956691631998,.3126841025206099,.3268079294224892,,0,,,,,0,,,,,,,,,,0,,,,81,0,6.337252783694084,.3083767970367549,.3227876902759236,,,,,
904980,Westbrook School District,rla,5,2011,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,91,0,6.633173415781016,.3351860723534433,.3471856437495888,,0,,,,,,,,,,0,,,,45,0,6.98242052277373,.4857372848365962,.4942731292290205,,0,,,,46,0,6.423709286017953,.4541251854274633,.4629319879867663,91,0,-.5665437379528802,.665033053535116,.665033053535116,,,,,,80,0,6.809490133261161,.3484907067928585,.3602552024555963,,0,,,,,0,,,,,,,,,,0,,,,81,0,6.658392573743724,.3496032987399954,.361144370566924,,,,,
904980,Westbrook School District,mth,5,2012,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,60,0,6.124699995985072,.3638146732339602,.3685848103747663,,,,,,,,,,,,0,,,,33,0,5.754220016357276,.4786445424969765,.4822201431770619,,0,,,,27,0,6.684398228605194,.5591616373872734,.5624320642834655,60,0,.7402214142715277,.7370784176132587,.7370784176132587,,,,,,51,0,6.347320331840987,.3960169591293813,.4004855753828524,,0,,,,,,,,,,,,,,,0,,,,54,0,6.017586032664173,.3741858635225796,.3788198312046342,,,,,
904980,Westbrook School District,rla,5,2012,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,60,0,6.699877373707322,.4116925502974083,.4155159175279542,,,,,,,,,,,,0,,,,33,0,6.708159737026388,.5619778903544007,.5647434401594018,,0,,,,27,0,7.122456458241837,.598482010965954,.601181411546682,60,0,.2791007399986665,.8222519851199958,.8222519851199958,,,,,,51,0,6.873512420222956,.4365456617251505,.4402112787133061,,0,,,,,,,,,,,,,,,0,,,,54,0,6.886757395412687,.4276038675166564,.4312845995970187,,,,,
904980,Westbrook School District,mth,5,2013,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,58,0,6.703464719269225,.3799897789395851,.3871063009153468,,,,,,,,,,,,0,,,,34,0,6.588802028336401,.4932649990255659,.4986958477894807,,0,,,,24,0,7.036560482908651,.5923692706562292,.5970796348186945,58,0,.1944727641622148,.7727607102890254,.7727607102890254,,,,,,52,0,6.946960378216096,.4014013514213792,.4083191937466252,,0,,,,,,,,,,,,,,,0,,,,51,0,7.017470845400021,.4004133165805753,.4073445134355879,,,,,
904980,Westbrook School District,rla,5,2013,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,58,0,7.099541623848816,.4069712110712363,.4125285625935866,,,,,,,,,,,,0,,,,34,0,7.495918190866207,.5447638712924823,.5491768890156777,,0,,,,24,0,6.967417289074644,.609866645612089,.6133810231476431,58,0,-.7742301782869235,.8199390058269868,.8199390058269868,,,,,,52,0,7.304683203024693,.4208265289010061,.4263548920385591,,0,,,,,,,,,,,,,,,0,,,,51,0,7.148916502380988,.426876344177868,.4321240236745191,,,,,
904980,Westbrook School District,mth,5,2015,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,61,0,6.541731435759285,.3533807422436019,.3621605825741486,,,,,,,,,,,,0,,,,22,0,6.403202958698214,.5897471740232803,.59507320406248,,0,,,,39,0,6.703621428553988,.4402781117042239,.4473902531607292,61,0,-.0101817044559098,.7385507579311694,.7385507579311694,,,,,,52,0,7.000355135235914,.3802932380581103,.3890326875121461,,0,,,,,,,,,,,,,,,0,,,,52,0,6.885077294910515,.3746931542383962,.3834229325932858,,,,,
904980,Westbrook School District,rla,5,2015,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,61,0,7.880825507797183,.4280744332151002,.4364414031561501,,,,,,,,,,,,0,,,,22,0,8.227817926728308,.7322144077494184,.7373061160575073,,0,,,,39,0,7.774484014023292,.5152140399436734,.5220616507307583,61,0,-.2384302747217696,.8982213966297147,.8982213966297147,,,,,,52,0,8.515015489340881,.4652836973371266,.4738671479937469,,0,,,,,,,,,,,,,,,0,,,,52,0,8.132324909506336,.4614921889559429,.4695609663520251,,,,,
904980,Westbrook School District,mth,5,2016,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,60,0,5.777458581916576,.3598134421845707,.3642982171841581,,0,,,,,,,,,,0,,,,21,0,5.628016668701032,.6088852751910192,.611546198418302,,0,,,,39,0,5.711324161302991,.4450979820952905,.4487589503789344,60,0,.3571014406824263,.7570837556688559,.7570837556688559,,,,,,54,0,5.782757051832366,.3759086465273817,.3802164516466621,,0,,,,,0,,,,,,,,,,0,,,,48,0,5.830959064175292,.3933576852417244,.3974850783179101,,,,,
904980,Westbrook School District,rla,5,2016,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,60,0,6.911875236089725,.4227432711556826,.4272008834017708,,0,,,,,,,,,,0,,,,21,0,8.479363388451333,.7974788319455364,.8004322623649717,,0,,,,39,0,6.060312265904679,.4940736062005497,.4977485597588467,60,0,-2.360319759110444,.9409607152365597,.9409607152365597,,,,,,54,0,7.043099957174926,.4353388912152114,.4397142163790425,,0,,,,,0,,,,,,,,,,0,,,,48,0,7.073057900419665,.4643683531724849,.4684505189492807,,,,,
904980,Westbrook School District,mth,5,2017,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,52,0,6.192074666228478,.3962465828387927,.4053785121476598,,,,,,,,,,,,0,,,,27,0,6.044327687316944,.5393771628818567,.5461274150287204,,0,,,,25,0,6.257977378550439,.5829131161078235,.5892197530118602,52,0,.208763616447754,.7947089879208247,.7947089879208247,,,,,,35,0,6.917895435699981,.4841276523761157,.4920068692301972,,0,,,,,,,,,,,,,,,0,,,,44,0,6.289998998261113,.4226478571857727,.431327316153871,,,,,
904980,Westbrook School District,rla,5,2017,9,CT,0,,,,0,,,,,0,,,,,0,,50,0,7.600663492713994,.4706170732030838,.4802722934052612,,,,,,,,,,,,,,,,27,0,7.295601671913263,.6522465161977685,.6591861990732967,,,,,,,,,,,,,,,,,,,,,35,0,7.57923264390463,.5479639545285389,.5563927668042616,,,,,,,,,,,,,,,,,,,,,43,0,7.547424209926474,.5001955465764065,.5094020335649981,,,,,
904980,Westbrook School District,mth,5,2018,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,51,0,5.872907105425682,.4059213427835209,.4096755264124355,,,,,,,,,,,,0,,,,22,0,6.001511865739981,.6204133934033883,.6228992386975493,,0,,,,29,0,5.889266301922722,.536436183119553,.5392865996163053,51,0,.0162764004451674,.8220636812443228,.8220636812443228,,,,,,41,0,6.453903865548484,.4516438507178411,.45516022480582,,0,,,,,,,,,,,,,,,0,,,,40,0,6.341619419235101,.4510896483272619,.454564679270731,,,,,
904980,Westbrook School District,rla,5,2018,9,CT,0,,,,0,,0,0,,0,,,,,0,,50,0,6.779770800523649,.4824063425816465,.4869775653784996,,,,,,,,,,,,,,,,22,0,7.745716193988031,.7690408959580344,.7721523030216482,,,,,,28,0,6.326322161585851,.6115128599061651,.6150045690744417,50,0,-1.135851413843574,.9843570937008883,.9843570937008883,,,,,,41,0,7.361860158399171,.5270481168123821,.531480901093941,,,,,,,,,,,,,,,,,,,,,40,0,7.243506624367574,.534780061333194,.5390210643258878,,,,,
904980,Westbrook School District,mth,5,2019,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,48,0,6.782119911797224,.4356828058848995,.4419184249250229,,,,,,,,,,,,0,,,,26,0,7.391209903915213,.6002491159344788,.6051546783063584,,0,,,,22,0,6.089694152533879,.6367625671935593,.6408050462782386,48,0,-.909496554694922,.8764940631108391,.8764940631108391,,,,,,35,0,7.22529238487652,.5116977327988198,.5172687185901079,,0,,,,,,,,,,,,,,,0,,,,35,0,7.603005328273178,.5163289329790878,.5222484261789943,,,,,
904980,Westbrook School District,rla,5,2019,9,CT,0,,,0,0,,,,,0,0,,,,0,,47,0,6.773238158589937,.512315192074919,.5211105877284778,,,,,,,,,,,,0,,,,26,0,7.732850464693397,.7244818854639957,.7317997749130369,,,,,,,,,,,,,,,,,,,,,34,0,7.070654486750907,.5873216796459547,.5950816722716055,,0,,,,,,,,,,,,,,,,,,,35,0,7.311441655029652,.5969973782147533,.6051703057769949,,,,,
904980,Westbrook School District,mth,5,2022,9,CT,0,,,,,,,,,,,,,,0,,51,0,5.877187299829608,.4497233797852483,.4637530299245389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,5.958472939279314,.4430943159275149,.4574070437325115,,,,,
904980,Westbrook School District,rla,5,2022,9,CT,0,,,,0,,0,0,,,,,,,0,,51,0,6.241742897962195,.5077682858393633,.5201432798914888,,,,,,,,,,,,,,,,23,0,6.31672193278192,.7943941086480488,.8021911662737972,,,,,,28,0,6.271902443012037,.6779995494440462,.6872010614315673,51,0,-.0448194897698837,1.044387566424006,1.044387566424006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,6.437732897560201,.5456287177884162,.5573242690916873,,,,,
904980,Westbrook School District,rla,5,2023,9,CT,0,,,,,,,,,,,,,,,,31,0,4.964237893117755,.659495591689113,.663408765342218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904980,Westbrook School District,mth,5,2024,9,CT,0,,,,,,,,,,,,,,0,,44,0,5.117520530069811,.5036699248140118,.5129326265720099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,5.472331689764377,.5109283426516746,.520134054536832,,,,,
904980,Westbrook School District,mth,5,2025,9,CT,0,,,,,,,,,,,,,,0,,39,0,6.023991537885776,.5501793913727118,.5590061849091661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,6.875588075057082,.6428867081188134,.6508786532911355,,,,,
904980,Westbrook School District,mth,6,2009,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,79,0,6.932991395409854,.3188547360581559,.3258106040439469,,0,,,,,,,,,,0,,,,36,0,6.844484139809859,.4710009830101373,.4757584381954837,,0,,,,43,0,6.892301376062043,.430271144288506,.435458531587636,79,0,-.1053075626913848,.638595060799834,.638595060799834,,,,,,76,0,6.860764679384498,.3214361738421338,.3283409366980734,,0,,,,,0,,,,,,,,,,0,,,,73,0,7.096495143485499,.3259353175283411,.3327792787099037,,,,,
904980,Westbrook School District,rla,6,2009,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,79,0,7.87151588172075,.3643794054324427,.3703885141395732,,0,,,,,,,,,,0,,,,36,0,7.761903159656098,.5476277332969047,.5516921686386427,,0,,,,43,0,7.691509806330851,.4776833664318098,.4822409223228509,79,0,.04560513919384,.7273916693156721,.7273916693156721,,,,,,76,0,7.922168280971343,.3614423605501408,.3674900580365367,,0,,,,,0,,,,,,,,,,0,,,,73,0,7.981838639514792,.3736063054956864,.3795703949946085,,,,,
904980,Westbrook School District,mth,6,2010,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,64,0,6.165112226624589,.3497992368569847,.3535593094382782,,,,,,,,,,,,0,,,,30,0,6.162156953832988,.5092699839456443,.5118676499262272,,0,,,,34,0,6.019560368557189,.4793231958533664,.4820893156178832,64,0,-.1480030013416425,.6999967328792032,.6999967328792032,,,,,,58,0,6.253118609535548,.3645409066688048,.3681447104928164,,0,,,,,,,,,,,,,,,0,,,,61,0,6.089219751299582,.3497025005641107,.353469239412115,,,,,
904980,Westbrook School District,rla,6,2010,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,64,0,6.541393077813074,.3931287419073746,.3960536428189133,,,,,,,,,,,,0,,,,30,0,6.995576307713612,.5879642255218235,.589927363608716,,0,,,,34,0,6.470263844639328,.5198383902602065,.522078526681621,64,0,-.6309668183715637,.7854802774310442,.7854802774310442,,,,,,58,0,6.65974693478783,.4030875459449962,.4059415718444698,,0,,,,,,,,,,,,,,,0,,,,61,0,6.482225906150086,.3960632140418877,.398968751424862,,,,,
904980,Westbrook School District,mth,6,2011,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,75,0,5.899415103778742,.3251628272910602,.3344559922546044,,,,,,,,,,,,0,,,,35,0,5.324961287691576,.4690367530405016,.4756579877079652,,0,,,,40,0,6.242314187932883,.4487946202459066,.4555416326106157,75,0,.4360639848101298,.6497100719651948,.6497100719651948,,,,,,62,0,6.059160820673407,.355159714427287,.3636483694283211,,0,,,,,,,,,,,,,,,0,,,,64,0,5.994187172035999,.3446276048422235,.3533961297099195,,,,,
904980,Westbrook School District,rla,6,2011,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,74,0,6.666299991103198,.364665753241314,.3717668254330536,,,,,,,,,,,,0,,,,34,0,6.672536719676045,.5473857744848145,.5521400018920521,,0,,,,40,0,6.619599896327887,.4798921835797041,.4853285189244557,74,0,-.2838834577553878,.7286509848322291,.7286509848322291,,,,,,62,0,6.837107411517172,.3903086644501544,.3969510019060005,,0,,,,,,,,,,,,,,,0,,,,63,0,6.452652887555957,.3886949192279361,.3953911845591537,,,,,
904980,Westbrook School District,mth,6,2012,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,87,0,6.441605163595685,.307955246139819,.3123170978170366,,,,,,,,,,,,0,,,,44,0,6.846885854910394,.4370502895660856,.4401794508967504,,0,,,,43,0,5.797010263193713,.4318685327654959,.4350211237786187,87,0,-1.1432004646543,.6145105549171724,.6145105549171724,,,,,,74,0,6.62144489626115,.3316771987524297,.3357509269276059,,0,,,,,,,,,,,,,,,0,,,,79,0,6.68450579329409,.3178468011042975,.3220926919894023,,,,,
904980,Westbrook School District,rla,6,2012,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,87,0,6.958424992771969,.33473003875676,.3379689150853886,,,,,,,,,,,,0,,,,44,0,7.685370904399915,.4822714192717004,.4846258439254405,,0,,,,43,0,6.092033375756135,.4604827237589053,.4629010699824508,87,0,-1.564761380231032,.6668970134144876,.6668970134144876,,,,,,74,0,7.178637969536103,.3546712095965795,.3577463003367963,,0,,,,,,,,,,,,,,,0,,,,79,0,7.179923742185468,.3465538383366112,.3496937617483085,,,,,
904980,Westbrook School District,mth,6,2013,9,CT,0,0,,,0,,0,0,,0,,0,,,0,,62,0,7.065917164347151,.3766871628081352,.3830675024528751,,0,,,,,,,,,,,,,,34,0,6.792546278005101,.4976832890155902,.5024788935549752,,,,,,28,0,7.580359851384199,.5745963756602741,.5789339388628032,62,0,.6987623199450833,.7611770351407634,.7611770351407634,,,,,,55,0,7.165986578253745,.398338317027052,.4044514980248919,,,,,,,0,,,,,,,,,,,,,,55,0,7.029826623260253,.390440314509379,.3965982427465351,,,,,
904980,Westbrook School District,rla,6,2013,9,CT,0,0,,,0,,0,0,,0,,0,,,0,,62,0,7.846576207294936,.3980484885475518,.4026611585023347,,0,,,,,,,,,,,,,,34,0,7.585709719791923,.541510732005272,.5448252616741357,,,,,,28,0,8.139381648876629,.5813907480458387,.5846955272283364,62,0,.3688768829179286,.7956589918695329,.7956589918695329,,,,,,55,0,7.907112150742139,.4123698445127744,.4168555673754857,,,,,,,0,,,,,,,,,,,,,,55,0,7.741531655367686,.4158382949320253,.4202325403609415,,,,,
904980,Westbrook School District,mth,6,2015,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,54,0,7.705829590804687,.3982115286150298,.4057415604790885,,0,,,,,,,,,,0,,,,23,0,6.876168032100241,.6083502191456116,.6129996808115366,,0,,,,31,0,8.34180856729151,.5280060052690186,.5341818817245423,54,0,1.571122535878201,.8074448953890708,.8074448953890708,,,,,,46,0,8.150875928611812,.428154338499394,.4357318866199545,,0,,,,,0,,,,,,,,,,0,,,,46,0,8.241380504552289,.4234282599679627,.4310037251530561,,,,,
904980,Westbrook School District,rla,6,2015,9,CT,0,,,,0,,0,0,,0,,,,,0,,53,0,9.54051691885045,.4624357159287765,.469733894157271,,,,,,,,,,,,,,,,22,0,9.928122198559038,.7582610642080042,.7630821313114413,,,,,,31,0,9.279833082284087,.5736851134012868,.5793334496186808,53,0,-.8004267748187246,.9530805547599395,.9530805547599395,,,,,,46,0,9.778026876821665,.4887214627561682,.4960058438819791,,,,,,,,,,,,,,,,,,,,,46,0,9.448034534419897,.4879326289776894,.4949403189987892,,,,,
904980,Westbrook School District,mth,6,2016,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,63,0,7.886470717353121,.3783914094374759,.3822508487120502,,,,,,,,,,,,0,,,,23,0,8.111135500845158,.6283325609498045,.630756871770072,,0,,,,40,0,7.733131573084803,.4726863873972799,.4757380373760997,63,0,-.4867906364209633,.7888792709643421,.7888792709643421,,,,,,54,0,7.766110742297698,.4038949955448198,.4074850492993414,,0,,,,,,,,,,,,,,,0,,,,54,0,8.003803582771054,.399401254738384,.4031358932597445,,,,,
904980,Westbrook School District,rla,6,2016,9,CT,0,,,0,0,0,0,0,,0,0,,,0,0,,63,0,8.655360418497335,.4149326670916475,.4186187129917214,,,,,,,,,,,,0,,,,23,0,8.835506319148889,.6982359051345837,.7004765289255342,,0,,,,40,0,8.574306136030618,.5035197075069219,.5065282722376642,63,0,-.1041981704157464,.8635470923215952,.8635470923215952,,,,,,54,0,8.479548587132415,.4339058537768696,.4373517342095491,,0,,,,,,,,,,,,,,,0,,,,54,0,8.770810248459881,.4423407047726827,.4458711290772024,,,,,
904980,Westbrook School District,mth,6,2017,9,CT,0,0,,0,0,0,0,0,,0,0,0,,0,0,,62,0,7.40190726487566,.3853957307578281,.3919684325369897,,0,,,,,,,,,,0,,,,24,0,7.76220022857104,.6183887502582257,.6226707864569828,,0,,,,38,0,7.222221369763351,.4914850487360259,.4965786693962321,62,0,-.1473638925106895,.792234830084581,.792234830084581,,,,,,54,0,7.553667616846445,.4093267565900339,.4156264407530086,,0,,,,,0,,,,,,,,,,0,,,,51,0,7.578699538989235,.416425376805213,.4226831397724649,,,,,
