town_code,district_code,town,fiscal_year,source_sheet,source_file,source_type,count_date,drg,wealth_decile,alliance_flag,psd_flag,reform_flag,pic_rank_raw,pic_score,resident_students,frpl_count,frpl_pct,frpl_weighted,conc_pov_threshold,conc_pov_threshold_students,excess_frpl_students,excess_frpl_weighted,conc_pov_students_above_threshold,ell_count,ell_pct,ell_weighted,need_students,engl_grand_list_years,engl_avg,population_year,population,engl_per_capita,engl_median,engl_threshold,engl_factor,mhi_year,mhi,mhi_median,mhi_threshold,mhi_factor,wealth_adj_factor,base_aid_ratio,pic_bar_adjustment,final_base_aid_ratio,rsd_students,rsd_grades,rsd_per_pupil_bonus,rsd_bonus,endowed_students,endowed_grades,endowed_bonus,foundation,base_formula_aid,fully_funded_grant,fully_funded_grant_hh,fy2017_actual,fy2018_statutory_pre_holdback,prior_year_entitlement,phase_in_gap_base,phase_in_start_base,hh_floor_fy2017,grant_adjustment,ff_greater_than_prior,phase_in_amount,entitlement_no_hh,entitlement,derived_columns,backend_resident_students,backend_frpl_count,backend_ell_count,backend_engl_per_capita,backend_mhi,backend_fully_funded_grant,backend_final_base_aid_ratio,backend_pic_score
29,29,Colebrook,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,5,0,0,0,0,,144.68,42,0.2902958252695604,12.6,0.6,86.808,0.0,0.0,0.0,0.0,0.0,0.0,157.28,"2020,2021,2022",348296693.67,2022,1369.0,254416.87,190009.01,256512.16,0.991832,2022,120625,102174.0,137934.9,0.874507,0.043366,0.043366,0.0,0.043366,79.0,6.0,,47400.0,0.0,0.0,0.0,11525.0,78607.0,126007,126007.0,491388,,403912.0,prior,prior,True,277905.0,No,0.0,403912.0,403912.0,conc_pov_threshold_students=resident x 0.6,144.68,42,0,254416.87,120625,126007,0.043366,0.0
30,30,Columbia,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,C,6,0,0,0,0,,594.46,136,0.2287790599872152,40.8,0.6,356.676,0.0,0.0,0.0,4.0,0.0067287958819769,1.0,636.26,"2020,2021,2022",934944951.0,2022,5258.0,177813.8,190009.01,256512.16,0.693198,2022,124311,102174.0,137934.9,0.901229,0.244393,0.244393,0.0,0.244393,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,1792109.0,1792109,1792109.0,2523462,,2316189.0,prior,prior,True,524080.0,No,0.0,2316189.0,2316189.0,conc_pov_threshold_students=resident x 0.6,594.46,136,4,177813.8,124311,1792109,0.244393,0.0
31,31,Cornwall,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,C,1,0,0,0,0,,118.04,50,0.4235852253473399,15.0,0.6,70.824,0.0,0.0,0.0,2.0,0.0169434090138935,0.5,133.54000000000002,"2020,2021,2022",690771254.0,2022,1573.0,439142.56,190009.01,256512.16,1.711976,2022,99922,102174.0,137934.9,0.724414,-0.415707,0.01,0.0,0.01,42.0,4.0,,16800.0,0.0,0.0,0.0,11525.0,15390.0,32190,32190.0,6976,,25057.0,prior,prior,True,7133.0,Yes,7133.0,32190.0,32190.0,conc_pov_threshold_students=resident x 0.6,118.04,50,2,439142.56,99922,32190,0.01,0.0
32,32,Coventry,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,7,0,0,0,0,,1586.87,429,0.27034350639939,128.7,0.6,952.1219999999998,0.0,0.0,0.0,20.0,0.0126034268717664,5.0,1720.57,"2020,2021,2022",1966026459.33,2022,12285.0,160034.71,190009.01,256512.16,0.623887,2022,101916,102174.0,137934.9,0.73887,0.341618,0.341618,0.0,0.341618,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,6774138.0,6774138,6774138.0,8756165,,7952911.0,prior,prior,True,1178773.0,No,0.0,7952911.0,7952911.0,conc_pov_threshold_students=resident x 0.6,1586.87,429,20,160034.71,101916,6774138,0.341618,0.0
33,33,Cromwell,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,D,6,0,0,0,0,,1879.61,494,0.2628204787163294,148.2,0.6,1127.7659999999998,0.0,0.0,0.0,107.0,0.0569267028798527,26.75,2054.56,"2020,2021,2022",2720359037.0,2022,14317.0,190009.01,190009.01,256512.16,0.740741,2022,101424,102174.0,137934.9,0.735303,0.26089,0.26089,0.0,0.26089,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,6177563.0,6177563,6177563.0,4646922,,5631142.0,prior,prior,True,546421.0,Yes,546421.0,6177563.0,6177563.0,conc_pov_threshold_students=resident x 0.6,1879.61,494,107,190009.01,101424,6177563,0.26089,0.0
34,34,Danbury,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,H,8,1,1,0,0,,11855.68,6695,0.5647082242435694,2008.5,0.6,7113.408,0.0,0.0,0.0,4492.0,0.3788901184917271,1123.0,14987.18,"2020,2021,2022",14823521457.33,2022,86967.0,170449.96,190009.01,256512.16,0.664491,2022,79983,102174.0,137934.9,0.57986,0.360898,0.360898,0.0,0.360898,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,62336919.0,62336919,62336919.0,31290480,,53201306.0,prior,prior,True,9135613.0,Yes,9135613.0,62336919.0,62336919.0,conc_pov_threshold_students=resident x 0.6,11855.68,6695,4492,170449.96,79983,62336919,0.360898,0.0
35,35,Darien,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,A,1,0,0,0,0,,4642.89,111,0.0239075231159902,33.3,0.6,2785.734,0.0,0.0,0.0,66.0,0.0142152840149131,16.5,4692.6900000000005,"2020,2021,2022",16019983955.33,2022,21926.0,730638.69,190009.01,256512.16,2.848359,2022,250000,102174.0,137934.9,1.812449,-1.537586,0.01,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,540833.0,540833,540833.0,406683,,515629.0,prior,prior,True,25204.0,Yes,25204.0,540833.0,540833.0,conc_pov_threshold_students=resident x 0.6,4642.89,111,66,730638.69,250000,540833,0.01,0.0
36,36,Deep River,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,6,0,0,0,0,,442.53,141,0.318622466273473,42.3,0.6,265.518,0.0,0.0,0.0,17.0,0.0384154746570854,4.25,489.08,"2020,2021,2022",923397709.33,2022,4445.0,207738.52,190009.01,256512.16,0.809858,2022,85859,102174.0,137934.9,0.62246,0.246361,0.246361,0.0,0.246361,226.0,6.0,,135600.0,0.0,0.0,0.0,11525.0,1388650.0,1524250,1524250.0,1675092,,1676105.0,prior,prior,True,151855.0,No,0.0,1676105.0,1676105.0,conc_pov_threshold_students=resident x 0.6,442.53,141,17,207738.52,85859,1524250,0.246361,0.0
37,37,Derby,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,H,10,1,1,0,9,,1419.56,781,0.5501704753585618,234.3,0.6,851.736,0.0,0.0,0.0,92.0,0.0648088139987038,23.0,1676.86,"2020,2021,2022",1491792673.67,2022,12358.0,120714.73,190009.01,256512.16,0.4706,2022,69835,102174.0,137934.9,0.50629,0.518693,0.518693,0.05,0.568693,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,10990454.0,10990454,10990454.0,7902388,,10597864.0,prior,prior,True,392590.0,Yes,392590.0,10990454.0,10990454.0,conc_pov_threshold_students=resident x 0.6,1419.56,781,92,120714.73,69835,10990454,0.568693,358.0
38,38,Durham,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,C,3,0,0,0,0,,879.09,138,0.1569805139405521,41.4,0.6,527.454,0.0,0.0,0.0,14.0,0.0159255593852734,3.5,923.99,"2020,2021,2022",1299117202.33,2022,7207.0,180257.69,190009.01,256512.16,0.702726,2022,148095,102174.0,137934.9,1.073659,0.185994,0.185994,0.0,0.185994,886.0,13.0,,1151800.0,0.0,0.0,0.0,11525.0,1980647.0,3132447,3132447.0,3895303,,3293232.0,prior,prior,True,160785.0,No,0.0,3293232.0,3293232.0,conc_pov_threshold_students=resident x 0.6,879.09,138,14,180257.69,148095,3132447,0.185994,0.0
39,39,Eastford,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,7,0,0,0,0,,205.07,47,0.2291900326717706,14.1,0.6,123.042,0.0,0.0,0.0,5.0,0.0243819183693373,1.25,220.42,"2020,2021,2022",308911448.0,2022,1675.0,184424.75,190009.01,256512.16,0.718971,2022,100673,102174.0,137934.9,0.729859,0.277763,0.277763,0.0,0.277763,0.0,0.0,,0.0,42.0,4.0,16800.0,11525.0,705613.0,722413,722413.0,1091881,,947176.0,prior,prior,True,224763.0,No,0.0,947176.0,947176.0,conc_pov_threshold_students=resident x 0.6,205.07,47,5,184424.75,100673,722413,0.277763,0.0
40,40,East Granby,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,D,5,0,0,0,0,,880.21,143,0.1624612308426398,42.9,0.6,528.126,0.0,0.0,0.0,20.0,0.022721850467502,5.0,928.11,"2020,2021,2022",1099724344.0,2022,5218.0,210755.91,190009.01,256512.16,0.821622,2022,107478,102174.0,137934.9,0.779194,0.191106,0.191106,0.0,0.191106,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,2044159.0,2044159,2044159.0,1439845,,1510105.0,prior,prior,True,534054.0,Yes,534054.0,2044159.0,2044159.0,conc_pov_threshold_students=resident x 0.6,880.21,143,20,210755.91,107478,2044159,0.191106,0.0
41,41,East Haddam,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,5,0,0,0,0,,947.11,254,0.2681842658191762,76.2,0.6,568.266,0.0,0.0,0.0,6.0,0.0063350613973033,1.5,1024.81,"2020,2021,2022",1671840303.33,2022,8949.0,186818.67,190009.01,256512.16,0.728303,2022,107096,102174.0,137934.9,0.776424,0.257261,0.257261,0.0,0.257261,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,3038493.0,3038493,3038493.0,3686134,,3555957.0,prior,prior,True,517464.0,No,0.0,3555957.0,3555957.0,conc_pov_threshold_students=resident x 0.6,947.11,254,6,186818.67,107096,3038493,0.257261,0.0
42,42,East Hampton,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,D,6,0,0,0,0,,1703.03,398,0.2337011091994856,119.4,0.6,1021.818,0.0,0.0,0.0,17.0,0.0099822081818875,4.25,1826.68,"2020,2021,2022",2132251283.33,2022,12960.0,164525.56,190009.01,256512.16,0.641395,2022,116163,102174.0,137934.9,0.842158,0.298376,0.298376,0.0,0.298376,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,6281557.0,6281557,6281557.0,7538993,,6960947.0,prior,prior,True,679390.0,No,0.0,6960947.0,6960947.0,conc_pov_threshold_students=resident x 0.6,1703.03,398,17,164525.56,116163,6281557,0.298376,0.0
43,43,East Hartford,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,H,10,1,1,0,8,,7964.72,5017,0.6299028716640384,1505.1,0.6,4778.832,238.17000000000007,35.73,238.94,1421.0,0.1784117960204501,355.25,9860.8,"2020,2021,2022",5311609918.67,2022,50718.0,104728.3,190009.01,256512.16,0.408278,2022,64244,102174.0,137934.9,0.465756,0.574479,0.574479,0.05,0.624479,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,70969366.0,70969366,70969366.0,49075156,,66388025.0,prior,prior,True,4581341.0,Yes,4581341.0,70969366.0,70969366.0,conc_pov_threshold_students=resident x 0.6,7964.72,5017,1421,104728.3,64244,70969366,0.624479,362.0
44,44,East Haven,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,G,9,1,0,0,24,,3033.89,1774,0.5847278576349175,532.2,0.6,1820.334,0.0,0.0,0.0,424.0,0.1397545725125169,106.0,3672.09,"2020,2021,2022",3729987516.33,2022,27682.0,134744.15,190009.01,256512.16,0.525293,2022,83489,102174.0,137934.9,0.605278,0.450712,0.450712,0.0,0.450712,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,19074509.0,19074509,20005957.0,19595415,,20005957.0,prior,prior,True,931448.0,No,0.0,20005957.0,20005957.0,conc_pov_threshold_students=resident x 0.6,3033.89,1774,424,134744.15,83489,20005957,0.450712,293.0
45,45,East Lyme,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,D,4,0,0,0,0,,2369.14,620,0.2616983377934609,186.0,0.6,1421.484,0.0,0.0,0.0,103.0,0.0434756916011717,25.75,2580.89,"2020,2021,2022",4375644296.67,2022,18788.0,232895.69,190009.01,256512.16,0.907932,2022,105064,102174.0,137934.9,0.761693,0.13594,0.13594,0.0,0.13594,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,4043502.0,4043502,4043502.0,6918462,,6076507.0,prior,prior,True,2033005.0,No,0.0,6076507.0,6076507.0,conc_pov_threshold_students=resident x 0.6,2369.14,620,103,232895.69,105064,4043502,0.13594,0.0
46,46,Easton,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,A,1,0,0,0,0,,1248.57,106,0.0848971223079202,31.8,0.6,749.1419999999999,0.0,0.0,0.0,33.0,0.0264302361902015,8.25,1288.62,"2020,2021,2022",2307946074.0,2022,7630.0,302483.1,190009.01,256512.16,1.179215,2022,181934,102174.0,137934.9,1.318985,-0.221146,0.01,0.0,0.01,384.0,4.0,,153600.0,0.0,0.0,0.0,11525.0,148513.0,302113,302113.0,177907,,279493.0,prior,prior,True,22620.0,Yes,22620.0,302113.0,302113.0,conc_pov_threshold_students=resident x 0.6,1248.57,106,33,302483.1,181934,302113,0.01,0.0
47,47,East Windsor,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,F,8,1,0,0,39,,1078.75,582,0.539513325608343,174.6,0.6,647.25,0.0,0.0,0.0,60.0,0.0556199304750869,15.0,1268.35,"2020,2021,2022",1888370129.0,2022,11176.0,168966.55,190009.01,256512.16,0.658708,2022,90480,102174.0,137934.9,0.655962,0.342116,0.342116,0.0,0.342116,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,5000961.0,5000961,5669122.0,5669122,,5669122.0,prior,prior,True,668161.0,No,0.0,5669122.0,5669122.0,conc_pov_threshold_students=resident x 0.6,1078.75,582,60,168966.55,90480,5669122,0.342116,274.0
48,48,Ellington,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,C,7,0,0,0,0,,2493.41,511,0.2049402224263158,153.3,0.6,1496.0459999999998,0.0,0.0,0.0,50.0,0.0200528593372128,12.5,2659.21,"2020,2021,2022",2631023954.33,2022,16977.0,154975.79,190009.01,256512.16,0.604165,2022,124495,102174.0,137934.9,0.902563,0.306316,0.306316,0.0,0.306316,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,9387788.0,9387788,9387788.0,9684435,,10341646.0,prior,prior,True,953858.0,No,0.0,10341646.0,10341646.0,conc_pov_threshold_students=resident x 0.6,2493.41,511,50,154975.79,124495,9387788,0.306316,0.0
49,49,Enfield,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,F,9,1,0,0,33,,4853.21,2415,0.497608799124703,724.5,0.6,2911.926,0.0,0.0,0.0,194.0,0.0399735432837235,48.5,5626.21,"2020,2021,2022",5550865510.67,2022,41245.0,134582.75,190009.01,256512.16,0.524664,2022,90741,102174.0,137934.9,0.657854,0.435379,0.435379,0.0,0.435379,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,28230876.0,28230876,29823645.0,28585010,,29823645.0,prior,prior,True,1592769.0,No,0.0,29823645.0,29823645.0,conc_pov_threshold_students=resident x 0.6,4853.21,2415,194,134582.75,90741,29823645,0.435379,281.0
50,50,Essex,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,C,2,0,0,0,0,,515.57,112,0.2172352929767053,33.6,0.6,309.34200000000004,0.0,0.0,0.0,16.0,0.0310336132823864,4.0,553.1700000000001,"2020,2021,2022",2151119350.33,2022,6793.0,316667.06,190009.01,256512.16,1.234511,2022,96734,102174.0,137934.9,0.701302,-0.074548,0.01,0.0,0.01,253.0,6.0,,151800.0,0.0,0.0,0.0,11525.0,63753.0,215553,215553.0,105052,,213526.0,prior,prior,True,2027.0,Yes,2027.0,215553.0,215553.0,conc_pov_threshold_students=resident x 0.6,515.57,112,16,316667.06,96734,215553,0.01,0.0
51,51,Fairfield,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,B,2,0,0,0,0,,9095.28,1584,0.174156265667467,475.2,0.6,5457.168000000001,0.0,0.0,0.0,337.0,0.0370521853093032,84.25,9654.73,"2020,2021,2022",19919614070.67,2022,62871.0,316833.1,190009.01,256512.16,1.235158,2022,165316,102174.0,137934.9,1.198507,-0.224163,0.01,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,1112708.0,1112708,1112708.0,1087165,,1131021.0,prior,prior,True,18313.0,No,0.0,1131021.0,1131021.0,conc_pov_threshold_students=resident x 0.6,9095.28,1584,337,316833.1,165316,1112708,0.01,0.0
52,52,Farmington,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,B,3,0,0,0,0,,4141.59,750,0.1810898712813194,225.0,0.6,2484.954,0.0,0.0,0.0,232.0,0.0560171335163548,58.0,4424.59,"2020,2021,2022",6561510015.0,2022,26728.0,245491.99,190009.01,256512.16,0.957038,2022,118329,102174.0,137934.9,0.857861,0.072715,0.072715,0.0,0.072715,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,3707985.0,3707985,3707985.0,1095080,,1760375.0,prior,prior,True,1947610.0,Yes,1947610.0,3707985.0,3707985.0,conc_pov_threshold_students=resident x 0.6,4141.59,750,232,245491.99,118329,3707985,0.072715,0.0
53,53,Franklin,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,5,0,0,0,0,,241.44,64,0.2650762094102054,19.2,0.6,144.864,0.0,0.0,0.0,0.0,0.0,0.0,260.64,"2020,2021,2022",433334079.67,2022,1881.0,230374.31,190009.01,256512.16,0.898103,2022,95543,102174.0,137934.9,0.692667,0.163528,0.163528,0.0,0.163528,0.0,0.0,,0.0,44.0,4.0,17600.0,11525.0,491218.0,508818,508818.0,923278,,736256.0,prior,prior,True,227438.0,No,0.0,736256.0,736256.0,conc_pov_threshold_students=resident x 0.6,241.44,64,0,230374.31,95543,508818,0.163528,0.0
54,54,Glastonbury,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,B,3,0,0,0,0,,5673.0,852,0.1501850872554204,255.6,0.6,3403.8,0.0,0.0,0.0,213.0,0.0375462718138551,53.25,5981.85,"2020,2021,2022",7598288553.0,2022,35199.0,215866.6,190009.01,256512.16,0.841545,2022,144134,102174.0,137934.9,1.044942,0.097436,0.097436,0.0,0.097436,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,6717318.0,6717318,6717318.0,6654380,,5655724.0,prior,prior,True,1061594.0,Yes,1061594.0,6717318.0,6717318.0,conc_pov_threshold_students=resident x 0.6,5673.0,852,213,215866.6,144134,6717318,0.097436,0.0
55,55,Goshen,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,2,0,0,0,0,,282.54,69,0.2442132087492036,20.7,0.6,169.524,0.0,0.0,0.0,3.0,0.0106179655977914,0.75,303.99,"2020,2021,2022",1048969129.0,2022,3203.0,327495.83,190009.01,256512.16,1.276726,2022,138299,102174.0,137934.9,1.00264,-0.1945,0.01,0.0,0.01,281.0,13.0,,365300.0,0.0,0.0,0.0,11525.0,35035.0,400335,400335.0,82025,,337582.0,prior,prior,True,62753.0,Yes,62753.0,400335.0,400335.0,conc_pov_threshold_students=resident x 0.6,282.54,69,3,327495.83,138299,400335,0.01,0.0
56,56,Granby,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,B,5,0,0,0,0,,1652.18,218,0.1319468823009599,65.4,0.6,991.308,0.0,0.0,0.0,9.0,0.0054473483518744,2.25,1719.8300000000002,"2020,2021,2022",1913061582.0,2022,11041.0,173268.87,190009.01,256512.16,0.67548,2022,116023,102174.0,137934.9,0.841143,0.274821,0.274821,0.0,0.274821,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,5447238.0,5447238,5447238.0,5510220,,5278314.0,prior,prior,True,168924.0,Yes,168924.0,5447238.0,5447238.0,conc_pov_threshold_students=resident x 0.6,1652.18,218,9,173268.87,116023,5447238,0.274821,0.0
57,57,Greenwich,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,B,1,0,0,0,0,,8227.02,1672,0.2032327622881675,501.6,0.6,4936.212,0.0,0.0,0.0,460.0,0.0559133197682757,115.0,8843.62,"2020,2021,2022",55719115818.33,2022,63638.0,875563.59,190009.01,256512.16,3.413341,2022,185850,102174.0,137934.9,1.347375,-1.793551,0.01,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,1019227.0,1019227,1019227.0,136859,,869861.0,prior,prior,True,149366.0,Yes,149366.0,1019227.0,1019227.0,conc_pov_threshold_students=resident x 0.6,8227.02,1672,460,875563.59,185850,1019227,0.01,0.0
58,58,Griswold,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,F,9,0,0,0,34,,1603.2,851,0.530813373253493,255.3,0.6,961.92,0.0,0.0,0.0,25.0,0.0155938123752495,6.25,1864.75,"2020,2021,2022",1459205560.0,2022,11509.0,126788.21,190009.01,256512.16,0.494278,2022,74207,102174.0,137934.9,0.537986,0.49261,0.49261,0.0,0.49261,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,10586802.0,10586802,10586802.0,10775767,,10925151.0,prior,prior,True,338349.0,No,0.0,10925151.0,10925151.0,conc_pov_threshold_students=resident x 0.6,1603.2,851,25,126788.21,74207,10586802,0.49261,281.0
59,59,Groton,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,G,8,1,0,0,0,,4316.03,2888,0.6691334397582964,866.4,0.6,2589.618,298.3800000000001,44.76,302.12,200.0,0.0463388808696881,50.0,5277.19,"2020,2021,2022",7301602161.67,2022,37743.0,193455.8,190009.01,256512.16,0.754178,2022,82149,102174.0,137934.9,0.595564,0.293406,0.293406,0.0,0.293406,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,17844840.0,17844840,25040045.0,25040045,,25040045.0,prior,prior,True,7195205.0,No,0.0,25040045.0,25040045.0,conc_pov_threshold_students=resident x 0.6,4316.03,2888,200,193455.8,82149,25040045,0.293406,0.0
60,60,Guilford,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,B,2,0,0,0,0,,3063.46,447,0.1459134442754271,134.1,0.6,1838.076,0.0,0.0,0.0,55.0,0.0179535557833299,13.75,3211.31,"2020,2021,2022",5861856908.0,2022,22019.0,266218.13,190009.01,256512.16,1.037838,2022,124793,102174.0,137934.9,0.904724,0.002096,0.01,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,370103.0,370103,370103.0,2740394,,1766084.0,prior,prior,True,1395981.0,No,0.0,1766084.0,1766084.0,conc_pov_threshold_students=resident x 0.6,3063.46,447,55,266218.13,124793,370103,0.01,0.0
61,61,Haddam,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,C,4,0,0,0,0,,1015.11,181,0.1783057993714966,54.3,0.6,609.066,0.0,0.0,0.0,5.0,0.0049255745682733,1.25,1070.66,"2020,2021,2022",1678817697.33,2022,8670.0,193635.26,190009.01,256512.16,0.754878,2022,119252,102174.0,137934.9,0.864553,0.21222,0.21222,0.0,0.21222,1018.0,13.0,,1323400.0,0.0,0.0,0.0,11525.0,2618658.0,3942058,3942058.0,1971482,,3336551.0,prior,prior,True,605507.0,Yes,605507.0,3942058.0,3942058.0,conc_pov_threshold_students=resident x 0.6,1015.11,181,5,193635.26,119252,3942058,0.21222,0.0
62,62,Hamden,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,G,9,1,0,0,13,,6318.09,2928,0.4634311951871531,878.4,0.6,3790.854,0.0,0.0,0.0,537.0,0.0849940409205946,134.25,7330.74,"2020,2021,2022",7521143568.0,2022,60809.0,123684.71,190009.01,256512.16,0.482179,2022,90484,102174.0,137934.9,0.655991,0.465677,0.465677,0.04,0.505677,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,42723021.0,42723021,42723021.0,26945481,,39522754.0,prior,prior,True,3200267.0,Yes,3200267.0,42723021.0,42723021.0,conc_pov_threshold_students=resident x 0.6,6318.09,2928,537,123684.71,90484,42723021,0.505677,337.0
63,63,Hampton,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,7,0,0,0,0,,123.96,53,0.4275572765408196,15.9,0.6,74.37599999999999,0.0,0.0,0.0,0.0,0.0,0.0,139.86,"2020,2021,2022",311116219.33,2022,1738.0,179008.18,190009.01,256512.16,0.697855,2022,107109,102174.0,137934.9,0.776518,0.278546,0.278546,0.0,0.278546,50.0,6.0,,30000.0,0.0,0.0,0.0,11525.0,448985.0,478985,478985.0,1312383,,1058408.0,prior,prior,True,579423.0,No,0.0,1058408.0,1058408.0,conc_pov_threshold_students=resident x 0.6,123.96,53,0,179008.18,107109,478985,0.278546,0.0
64,64,Hartford,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,I,10,1,1,1,1,,18417.88,15868,0.8615540985173104,4760.4,0.6,11050.728,4817.27,722.59,4788.65,5032.0,0.2732127693306721,1258.0,25158.87,"2020,2021,2022",8280860632.33,2022,120686.0,68614.92,190009.01,256512.16,0.267492,2022,41841,102174.0,137934.9,0.303339,0.721754,0.721754,0.06,0.7817540000000001,0.0,0.0,,0.0,0.0,0.0,0.0,11525.0,226674245.0,226674245,226674245.0,200518244,,224114724.0,prior,prior,True,2559521.0,Yes,2559521.0,226674245.0,226674245.0,conc_pov_threshold_students=resident x 0.6,18417.88,15868,5032,68614.92,41841,226674245,0.7817540000000001,500.0
65,65,Hartland,2026,FY 26,FY 2025-2026 ECS shell.xlsx,"OFA shell (official, received 2026-09-15)",10/2024,E,6,0,0,0,0,,183.63,31,0.1688177313075205,9.3,0.6,110.178,0.0,0.0,0.0,0.0,0.0,0.0,192.93,"2020,2021,2022",378575291.33,2022,1908.0,198414.72,190009.01,256512.16,0.77351,2022,111429,102174.0,137934.9,0.807838,0.216192,0.216192,0.0,0.216192,0.0,0.0,,0.0,1.0,6.0,600.0,11525.0,480707.0,481307,481307.0,1327652,,1071722.0,prior,prior,True,590415.0,No,0.0,1071722.0,1071722.0,conc_pov_threshold_students=resident x 0.6,183.63,31,0,198414.72,111429,481307,0.216192,0.0
