sedaadmin,sedaadminname,year,fips,stateabb,subcat,subgroup,gap,gradecenter,multi_comp,tot_asmts,cellcount,mn_asmts,flag_estasmt,gcs_mn_avg_ol,gcs_mn_avg_ol_se,gcs_mn_avg_ol_se_adj,gcs_mn_avg_eb,gcs_mn_avg_eb_se,gcs_mn_avg_eb_se_adj
901260,East Hartford School District,2022,9,CT,race,wht,0,5.5,0,459,10,45.9,0,5.273501957127301,.1751439832694854,.1888679344836632,5.437512801409308,.0116114910210737,.0696547428739934
901260,East Hartford School District,2023,9,CT,all,all,0,5.5,0,5095,12,424.5833333333333,0,4.106184884128369,.058885868357096,.0761488993741137,4.07317837272582,.0350677606477268,.0592440472430472
901260,East Hartford School District,2023,9,CT,race,blk,0,5.5,0,1464,12,122,0,4.109244402527885,.1080504512176105,.1183469872537906,4.045274213843718,.0374785971857881,.0607021790704808
901260,East Hartford School District,2023,9,CT,ecd,ecd,0,5.5,0,3352,12,279.3333333333333,0,3.668251271043886,.0717523523966061,.0864841572669029,3.617847565532133,.0460833248242786,.0663609985138117
901260,East Hartford School District,2023,9,CT,gender,fem,0,5.5,0,2437,12,203.0833333333333,0,4.442842182153582,.078161424023381,.0918712010865343,4.378870657199304,.0351744626295182,.0593072686790205
901260,East Hartford School District,2023,9,CT,race,hsp,0,5.5,0,2755,12,229.5833333333333,0,3.737919620011724,.0789613622581793,.0925527207238505,3.639845831558536,.0357958346624191,.0596778943669211
901260,East Hartford School District,2023,9,CT,gender,mal,0,5.5,0,2658,12,221.5,0,3.76921691819518,.0895619270473719,.1017469810862141,3.754641948411718,.0351265718463387,.0592788777438148
901260,East Hartford School District,2023,9,CT,gender,mfg,1,5.5,0,5095,12,424.5833333333333,0,-.6736252639584017,.1188719772772436,.1188719772772436,-.624228708787586,.0034092810472099,.0034092810472099
901260,East Hartford School District,2023,9,CT,ecd,nec,0,5.5,0,1743,12,145.25,0,5.066328846499449,.097915632124659,.1091722510443529,5.067227083153989,.0639562692407119,.079815497693622
901260,East Hartford School District,2023,9,CT,ecd,neg,1,5.5,0,5095,12,424.5833333333333,0,1.398077575455563,.1213913962718046,.1213913962718046,1.449379517621856,.0612746401732225,.0612746401732225
901260,East Hartford School District,2023,9,CT,race,wbg,1,5.5,0,1870,10,187,0,1.740798409255389,.2185119212771953,.2185119212771953,1.591152928715311,.0154889549847575,.0154889549847575
901260,East Hartford School District,2023,9,CT,race,whg,1,5.5,0,3161,10,316.1,0,2.11212319177155,.2056877644916911,.2056877644916911,1.996581311000493,.01079834518269,.01079834518269
901260,East Hartford School District,2023,9,CT,race,wht,0,5.5,0,406,10,40.6,0,5.850042811783274,.1899277750407296,.1959685411377082,5.636427142559029,.0359827479939733,.0597901952671836
901260,East Hartford School District,2024,9,CT,all,all,0,5.5,0,5120,12,426.6666666666667,0,4.259644590048194,.058953156335123,.0882734953791955,4.18761431268354,.0351412927456554,.073652749252991
901260,East Hartford School District,2024,9,CT,race,blk,0,5.5,0,1454,12,121.1666666666667,0,4.333499998931908,.1075244625286735,.126008909949525,4.109596181288842,.0368035311936041,.0744601700575999
901260,East Hartford School District,2024,9,CT,ecd,ecd,0,5.5,0,3320,12,276.6666666666667,0,3.895002766271987,.0718663915349799,.0973730639183466,3.7877501236533,.0471263541907778,.0800669112430519
901260,East Hartford School District,2024,9,CT,gender,fem,0,5.5,0,2430,12,202.5,0,4.543505263536303,.0806152225429583,.1039978338728172,4.493763613033768,.0351971226042302,.0736794032026952
901260,East Hartford School District,2024,9,CT,race,hsp,0,5.5,0,2754,12,229.5,0,3.822982967219769,.0798879732787986,.1034351179202762,3.760330008123383,.0351959846384057,.073678859595918
901260,East Hartford School District,2024,9,CT,gender,mal,0,5.5,0,2690,12,224.1666666666667,0,3.992895622285966,.0852061455234868,.1075956438688714,3.889779061023462,.0352192858778981,.0736899933127777
901260,East Hartford School District,2024,9,CT,gender,mfg,1,5.5,0,5120,12,426.6666666666667,0,-.550609641250337,.1172983432987027,.1172983432987027,-.603984552010306,.003068326204077,.003068326204077
901260,East Hartford School District,2024,9,CT,ecd,nec,0,5.5,0,1800,12,150,0,4.99672297223213,.0990861374444368,.1188898564985475,5.054140745251224,.0580371226768846,.0869374753791474
901260,East Hartford School District,2024,9,CT,ecd,neg,1,5.5,0,5120,12,426.6666666666667,0,1.101720205960143,.1224044152223148,.1224044152223148,1.266390621597924,.0558514096174367,.0558514096174367
901260,East Hartford School District,2024,9,CT,race,wbg,1,5.5,0,1865,10,186.5,0,1.591643403392931,.2219281820220411,.2219281820220411,1.7447011236995,.0112430853638722,.0112430853638722
901260,East Hartford School District,2024,9,CT,race,whg,1,5.5,0,3165,10,316.5,0,2.10216043510507,.2099349809062847,.2099349809062847,2.093967296864958,.003265638505349,.003265638505349
901260,East Hartford School District,2024,9,CT,race,wht,0,5.5,0,411,10,41.1,0,5.925143402324839,.1941406910813086,.2049569303002841,5.854297304988341,.0352381607331091,.0736990161979151
901260,East Hartford School District,2025,9,CT,all,all,0,5.5,0,5369,12,447.4166666666667,0,4.231127953623764,.0573589040447757,.0876638941805318,4.303855546865216,.0109146707330929,.0660605883562916
901260,East Hartford School District,2025,9,CT,race,blk,0,5.5,0,1558,12,129.8333333333333,0,4.096326173437289,.1096303621064469,.1281160831639352,4.156295396959109,.011152450879129,.0661002909023777
901260,East Hartford School District,2025,9,CT,ecd,ecd,0,5.5,0,3533,12,294.4166666666667,0,3.749001868660307,.0732523961089464,.0987969028126878,3.839781405254025,.027730034050852,.0708083758126748
901260,East Hartford School District,2025,9,CT,gender,fem,0,5.5,0,2561,12,213.4166666666667,0,4.515950623562398,.0794047257172883,.1034409248601127,4.573428341581693,.0112579891072403,.0661181791605479
901260,East Hartford School District,2025,9,CT,race,hsp,0,5.5,0,2875,12,239.5833333333333,0,3.86494330342717,.0767016655432653,.1013807672430457,3.897906784352341,.0110414198455941,.0660816483524303
901260,East Hartford School District,2025,9,CT,gender,mal,0,5.5,0,2808,12,234,0,3.982651048925513,.0821094647161417,.105531410800998,4.059213087705739,.0112319766014544,.0661137549617566
901260,East Hartford School District,2025,9,CT,gender,mfg,1,5.5,0,5369,12,447.4166666666667,0,-.5332995746368852,.1142237920146635,.1142237920146635,-.5142152538759541,.0038261655336237,.0038261655336237
901260,East Hartford School District,2025,9,CT,ecd,nec,0,5.5,0,1836,12,153,0,5.14657878131218,.0900194327030658,.1117963001796548,5.131230276453959,.0339951159320842,.0734883610104581
901260,East Hartford School District,2025,9,CT,ecd,neg,1,5.5,0,5369,12,447.4166666666667,0,1.397576912651874,.1160577950845345,.1160577950845345,1.291448871199934,.041065345746427,.041065345746427
901260,East Hartford School District,2025,9,CT,race,wbg,1,5.5,0,2026,10,202.6,0,1.962408855428611,.2255588376712366,.2255588376712366,1.878562259976208,.0029478658302546,.0029478658302546
901260,East Hartford School District,2025,9,CT,race,whg,1,5.5,0,3343,10,334.3,0,2.193791725438729,.2115209645711732,.2115209645711732,2.136950872582977,.0024951361783431,.0024951361783431
901260,East Hartford School District,2025,9,CT,race,wht,0,5.5,0,468,10,46.8,0,6.058735028865899,.1971242576549334,.2079732853654196,6.034857656935317,.0110712612996654,.0660866410368468
901290,East Haven School District,2009,9,CT,all,all,0,5.5,0,3334,12,277.8333333333333,0,5.348196225160401,.0458287881062534,.0668182838500202,5.321217709480048,.0438586352154465,.0646243325494444
901290,East Haven School District,2009,9,CT,race,asn,0,5.5,0,142,12,11.83333333333333,0,5.583140551587374,.2336648051540768,.2386705813565356,5.60466547712172,.1338373899463428,.1420041246659723
901290,East Haven School District,2009,9,CT,race,blk,0,5.5,0,96,12,8,0,4.034690107203091,.2749604837816305,.2792269200467647,3.871939493376243,.0543299359966947,.0721419879120649
901290,East Haven School District,2009,9,CT,ecd,ecd,0,5.5,0,1308,12,109,0,4.727155240108538,.0734474605199072,.0880848153440611,4.656974935471418,.0620464768726668,.0781184342316841
901290,East Haven School District,2009,9,CT,gender,fem,0,5.5,0,1610,12,134.1666666666667,0,5.349243353889862,.0627730808889199,.0794031795437745,5.374578513746632,.0486949708799423,.067999446052876
901290,East Haven School District,2009,9,CT,race,hsp,0,5.5,0,462,12,38.5,0,4.746851304209913,.1379820453518645,.1462991800279755,4.627029357463691,.0619028902331754,.0780044376540216
901290,East Haven School District,2009,9,CT,gender,mal,0,5.5,0,1724,12,143.6666666666667,0,5.33565966061738,.0668221383409466,.0826414146165868,5.270357838343028,.0487175064530831,.0680155857837434
901290,East Haven School District,2009,9,CT,gender,mfg,1,5.5,0,3334,12,277.8333333333333,0,-.0135836932724818,.0916823748424063,.0916823748424063,-.1042206754036048,.0299572338189194,.0299572338189194
901290,East Haven School District,2009,9,CT,ecd,nec,0,5.5,0,2026,12,168.8333333333333,0,5.736715941642236,.0575914571248439,.0753736105751657,5.723768440204745,.0551371528432733,.0727518391393788
901290,East Haven School District,2009,9,CT,ecd,neg,1,5.5,0,3334,12,277.8333333333333,0,1.009560701533698,.0933343741104319,.0933343741104319,1.066793504733327,.0551607754663552,.0551607754663552
901290,East Haven School District,2009,9,CT,race,wag,1,5.5,0,2764,12,230.3333333333333,0,-.0924521200252659,.2391972470203231,.2391972470203231,-.1399256378404248,.1269127305244214,.1269127305244214
901290,East Haven School District,2009,9,CT,race,wbg,1,5.5,0,2718,12,226.5,0,1.455998324359017,.2796772236987436,.2796772236987436,1.592800345905052,.033854632872325,.033854632872325
901290,East Haven School District,2009,9,CT,race,whg,1,5.5,0,3084,12,257,0,.7438371273521955,.1471568097435275,.1471568097435275,.837710481817604,.0450151312420116,.0450151312420116
901290,East Haven School District,2009,9,CT,race,wht,0,5.5,0,2622,12,218.5,0,5.490688431562108,.0511476472030609,.0705725658580074,5.464739839281295,.0451835588177621,.0655307444024386
901290,East Haven School District,2010,9,CT,all,all,0,5.5,0,3288,12,274,0,5.27648723903213,.0494257004089225,.0621448382503776,5.202800148640065,.0397411748064137,.054319514926848
901290,East Haven School District,2010,9,CT,race,asn,0,5.5,0,150,12,12.5,0,5.777340075063943,.2280208748592796,.2311116622584076,5.570089045844272,.0714014454789298,.0804326746004055
901290,East Haven School District,2010,9,CT,race,blk,0,5.5,0,94,12,7.833333333333333,0,3.777185461833025,.2732050715593622,.27578994214077,3.850788399233696,.0420196097434255,.0560080023736243
901290,East Haven School District,2010,9,CT,ecd,ecd,0,5.5,0,1416,12,118,0,4.586300126205831,.0731955138565045,.0823204975019635,4.535397962619753,.0514975835701215,.0634290930130313
901290,East Haven School District,2010,9,CT,gender,fem,0,5.5,0,1572,12,131,0,5.318860353265842,.0695917905354481,.0791334213223637,5.270651838887056,.0432268353591577,.0569193115037582
901290,East Haven School District,2010,9,CT,race,hsp,0,5.5,0,528,12,44,0,4.636934894967847,.128365868073417,.1337792104420375,4.542757925149961,.0460755730306934,.0591118190973759
901290,East Haven School District,2010,9,CT,gender,mal,0,5.5,0,1716,12,143,0,5.240537740405755,.0704001160568755,.0798452090051406,5.135592792022464,.0429702565707685,.0567247007629993
901290,East Haven School District,2010,9,CT,gender,mfg,1,5.5,0,3288,12,274,0,-.0783226128600871,.0989908766036104,.0989908766036104,-.1350590468645922,.0235855950727886,.0235855950727886
901290,East Haven School District,2010,9,CT,ecd,nec,0,5.5,0,1872,12,156,0,5.811239517599924,.0649173147981204,.0750555715510268,5.725327814823284,.0540446875354918,.0655139449102485
901290,East Haven School District,2010,9,CT,ecd,neg,1,5.5,0,3288,12,274,0,1.224939391394093,.0978357859339618,.0978357859339618,1.189929852203531,.0491335670838453,.0491335670838453
901290,East Haven School District,2010,9,CT,race,wag,1,5.5,0,2658,12,221.5,0,-.3456106766857019,.2349539662758242,.2349539662758242,-.2198555674016598,.0593640362332492,.0593640362332492
901290,East Haven School District,2010,9,CT,race,wbg,1,5.5,0,2602,12,216.8333333333333,0,1.654543936545217,.2790176661484109,.2790176661484109,1.499445079208916,.0138408809116947,.0138408809116947
901290,East Haven School District,2010,9,CT,race,whg,1,5.5,0,3036,12,253,0,.7947945034103938,.1403126615220159,.1403126615220159,.807475553292651,.0234282054696621,.0234282054696621
901290,East Haven School District,2010,9,CT,race,wht,0,5.5,0,2508,12,209,0,5.431729398378241,.0566555107394674,.0680362253318256,5.350233478442612,.0398075913791553,.0543681253889072
901290,East Haven School District,2011,9,CT,all,all,0,5.5,0,3195,12,266.25,0,4.759651713960706,.0506072748143617,.0765861967972597,4.839083943635655,.0418358419450796,.0696086175821064
901290,East Haven School District,2011,9,CT,race,asn,0,5.5,0,140,12,11.66666666666667,0,5.095817710508665,.2387815346146419,.2456032787823805,5.251586471729865,.102637381298998,.1167456809066363
901290,East Haven School District,2011,9,CT,race,blk,0,5.5,0,95,12,7.916666666666667,0,2.97087074588312,.2830697278571229,.288847399338886,3.565753548129645,.0442205793040651,.0710674440544006
901290,East Haven School District,2011,9,CT,ecd,ecd,0,5.5,0,1498,12,124.8333333333333,0,4.077205725748498,.0714911226804529,.0917351072264258,4.194429597673291,.052553172095665,.0765307641916297
901290,East Haven School District,2011,9,CT,gender,fem,0,5.5,0,1576,12,131.3333333333333,0,4.838696830615028,.0697457752515903,.0903815381655879,4.921343673853904,.0438479851274649,.0708362038097513
901290,East Haven School District,2011,9,CT,race,hsp,0,5.5,0,561,12,46.75,0,4.154790801109522,.1275183513464798,.1398759421982799,4.224778415769525,.0440485774224188,.0709605463858409
901290,East Haven School District,2011,9,CT,gender,mal,0,5.5,0,1619,12,134.9166666666667,0,4.683428829556744,.0737265509572105,.0934877189355823,4.756112085443432,.0437845324350993,.0707969437970207
901290,East Haven School District,2011,9,CT,gender,mfg,1,5.5,0,3195,12,266.25,0,-.1552680010582836,.1014892973741148,.1014892973741148,-.1652315884104727,.018418896215335,.018418896215335
901290,East Haven School District,2011,9,CT,ecd,nec,0,5.5,0,1697,12,141.4166666666667,0,5.370940437254018,.0687800921694168,.089638442392568,5.418584339483659,.0568532834629809,.0795450677978233
901290,East Haven School District,2011,9,CT,ecd,neg,1,5.5,0,3195,12,266.25,0,1.29373471150552,.099205250369852,.099205250369852,1.224154741810368,.0499365236608564,.0499365236608564
901290,East Haven School District,2011,9,CT,race,wag,1,5.5,0,2529,12,210.75,0,-.1300103298372974,.2455861300444358,.2455861300444358,-.2583048106891077,.0938678834262588,.0938678834262588
901290,East Haven School District,2011,9,CT,race,wbg,1,5.5,0,2484,12,207,0,1.994936634788248,.2888328181256152,.2888328181256152,1.427528112911112,.015238344168476,.015238344168476
901290,East Haven School District,2011,9,CT,race,whg,1,5.5,0,2950,12,245.8333333333333,0,.811016579561846,.1398458291383885,.1398458291383885,.7685032452712317,.0147317572593578,.0147317572593578
901290,East Haven School District,2011,9,CT,race,wht,0,5.5,0,2389,12,199.0833333333333,0,4.965807380671368,.0574101558722766,.0812420782169644,4.993281661040757,.0421571208874275,.0698021834325791
901290,East Haven School District,2012,9,CT,all,all,0,5.5,0,3032,12,252.6666666666667,0,4.836279607482203,.0535936867419798,.0648222259712953,4.884279550329082,.0478868051985359,.0599693743995394
901290,East Haven School District,2012,9,CT,race,asn,0,5.5,0,146,12,12.16666666666667,0,5.402349571112403,.2337371200851679,.236564323233628,5.413490258339092,.1025350068856873,.10870421974697
901290,East Haven School District,2012,9,CT,race,blk,0,5.5,0,97,12,8.083333333333334,0,3.239896806396873,.2813499008195489,.2837030215074317,3.685602675595186,.0521461479624276,.0634223974717844
901290,East Haven School District,2012,9,CT,ecd,ecd,0,5.5,0,1475,12,122.9166666666667,0,4.181509598354734,.075555627499537,.0838945204892727,4.263451423774576,.0594023275592445,.0695112672392426
901290,East Haven School District,2012,9,CT,gender,fem,0,5.5,0,1470,12,122.5,0,5.012990912375699,.0754152107080175,.0837680829875609,5.002970930834367,.0504935749334253,.0620707730200539
901290,East Haven School District,2012,9,CT,race,hsp,0,5.5,0,534,12,44.5,0,4.058504712288343,.1281688868583199,.1332550234691999,4.287542436394118,.0496106805551898,.0613547013593799
901290,East Haven School District,2012,9,CT,gender,mal,0,5.5,0,1562,12,130.1666666666667,0,4.671083957797945,.0768382776071979,.0850515057298636,4.762664108698076,.0502115130046537,.0618415377555096
