sedaadmin,sedaadminname,year,fips,stateabb,subcat,subgroup,gap,gradecenter,multi_comp_mth,multi_comp_rla,tot_asmts_mth,tot_asmts_rla,cellcount_mth,cellcount_rla,mn_asmts_mth,mn_asmts_rla,flag_estasmt_mth,flag_estasmt_rla,gcs_mn_avg_mth_ol,gcs_mn_avg_rla_ol,gcs_mn_avg_mth_ol_se,gcs_mn_avg_rla_ol_se,gcs_mn_avg_mth_ol_se_adj,gcs_mn_avg_rla_ol_se_adj,gcs_mn_avg_mth_eb,gcs_mn_avg_rla_eb,gcs_mn_avg_mth_eb_se,gcs_mn_avg_rla_eb_se,gcs_mn_avg_mth_eb_se_adj,gcs_mn_avg_rla_eb_se_adj
904920,West Hartford School District,2013,9,CT,gender,fem,0,5.5,0,0,2216,2217,6,6,369.3333333333333,369.5,0,0,6.610378775167499,7.795248229133878,.0754415920276283,.0814692496506034,.1010426221839729,.1009274095901261,6.588522900710395,7.791593664266649,.0531840865122167,.0550205662454732,.0851193396768628,.0807621196392726
904920,West Hartford School District,2013,9,CT,race,hsp,0,5.5,0,0,692,689,6,6,115.3333333333333,114.8333333333333,0,0,4.529386960225148,5.269078522719039,.1093392391931181,.1157897203945483,.1283481473083264,.1302165992375334,4.59133808493762,5.230177615981091,.0528785451440307,.0510899148996613,.0849287670076252,.0781372936766453
904920,West Hartford School District,2013,9,CT,gender,mal,0,5.5,0,0,2360,2356,6,6,393.3333333333333,392.6666666666667,0,0,6.601914416778206,7.150463892033186,.0772029702446354,.0722512963341747,.1023644289035211,.0936448246829981,6.654971291399312,7.145389246768942,.0526549702862961,.0540531751938481,.0847897448087735,.0801061983069507
904920,West Hartford School District,2013,9,CT,gender,mfg,1,5.5,0,0,4576,4573,6,6,762.6666666666666,762.1666666666666,0,0,-.0084643583892934,-.6447843371006918,.1079431907174194,.1088920954918265,.1079431907174194,.1088920954918265,.0664483906889171,-.6462044174977066,.0130837655304692,.0296341350634795,.0130837655304692,.0296341350634795
904920,West Hartford School District,2013,9,CT,ecd,nec,0,5.5,0,0,3704,3703,6,6,617.3333333333334,617.1666666666666,0,0,7.143517199312865,8.041493519541014,.0603242257080758,.0595547821415146,.0903171628065721,.0842370194383917,7.145206711292492,8.039059521284267,.0576276690479614,.0561209172703987,.0879642152740964,.0815157323093316
904920,West Hartford School District,2013,9,CT,ecd,neg,1,5.5,0,0,4576,4573,6,6,762.6666666666666,762.1666666666666,0,0,2.795004833022161,3.051342903457028,.1154829326462162,.1162040592023876,.1154829326462162,.1162040592023876,2.689215017910893,2.994190933384559,.0496272526492675,.0536235253384919,.0496272526492675,.0536235253384919
904920,West Hartford School District,2013,9,CT,race,wag,1,5.5,0,0,3317,3317,6,6,552.8333333333334,552.8333333333334,0,0,-.0456079499162936,.8655930140936157,.1658706462374706,.1574671391599816,.1658706462374706,.1574671391599816,.0370078706934809,.826158794294888,.0945088707935197,.0711963216327749,.0945088707935197,.0711963216327749
904920,West Hartford School District,2013,9,CT,race,wbg,1,5.5,0,0,3164,3163,6,6,527.3333333333334,527.1666666666666,0,0,3.270874296990734,2.988095255147575,.1609154925613724,.1708159165786015,.1609154925613724,.1708159165786015,2.883957085546281,2.858654993207304,.0139733425384127,.0183779167542487,.0139733425384127,.0183779167542487
904920,West Hartford School District,2013,9,CT,race,whg,1,5.5,0,0,3481,3477,6,6,580.1666666666666,579.5,0,0,2.779400506359759,3.019602355182267,.1284791551303875,.1351247257708733,.1284791551303875,.1351247257708733,2.714324929041605,3.043344798347968,.0094242131856995,.0099177593573249,.0094242131856995,.0099177593573249
904920,West Hartford School District,2013,9,CT,race,wht,0,5.5,0,0,2789,2788,6,6,464.8333333333333,464.6666666666667,0,0,7.308787466584907,8.288680877901307,.0674672074098839,.0696522229767726,.0952365568772741,.0916544354275709,7.305663013979225,8.27352241432906,.0521783795374445,.0505866488686883,.0844946046800611,.0778091659280553
904920,West Hartford School District,2015,9,CT,all,all,0,5.5,0,0,4479,4471,6,6,746.5,745.1666666666666,0,0,6.818152446820587,7.766889237951347,.0495157342352272,.0553507728007795,.0876246365601371,.090986854140205,6.818326217749246,7.746629406749816,.0487205172216939,.0539501895725981,.0861341813812389,.0891824531011044
904920,West Hartford School District,2015,9,CT,race,asn,0,5.5,0,0,531,445,6,5,88.5,89,0,0,7.285010114203602,7.806374261488815,.1445353392972031,.1699335874838616,.1616067241831233,.184641067294962,7.444753362840042,7.976538567201166,.0865926474986332,.0845807994027919,.1119986384055151,.1104391172267631
904920,West Hartford School District,2015,9,CT,race,blk,0,5.5,0,0,340,341,6,6,56.66666666666666,56.83333333333334,0,0,4.672735674873977,5.959670009831602,.1663939988839878,.1731597326396797,.1814200426084367,.1876144786111477,4.763256479436039,5.880295149592889,.0561255976094598,.0584189516103262,.0905289517827627,.0919546676001879
904920,West Hartford School District,2015,9,CT,ecd,ecd,0,5.5,0,0,905,901,6,6,150.8333333333333,150.1666666666667,0,0,4.781047919298783,5.629354780534369,.1100780369702173,.1093002186980857,.1316945071696576,.1310016693944653,4.703922344981863,5.478326019121124,.0721708789847023,.0799239413989489,.1012622544549119,.106914561192356
904920,West Hartford School District,2015,9,CT,gender,fem,0,5.5,0,0,2187,2183,6,6,364.5,363.8333333333333,0,0,6.80787814306025,8.357303277190134,.0663496226890769,.0832278247263563,.0981251314721429,.1101897018117778,6.78378059473988,8.23071977615194,.0487476064670873,.0616430977511555,.0861495069059411,.0940359425250256
904920,West Hartford School District,2015,9,CT,race,hsp,0,5.5,0,0,689,684,6,6,114.8333333333333,114,0,0,4.776582758866363,5.749844334581002,.1236912075361917,.130574337122551,.1432682233337306,.1492131264054239,4.746568396293037,5.576858740232026,.049177046628895,.0572192015969605,.0863932307475956,.0911971711052761
904920,West Hartford School District,2015,9,CT,gender,mal,0,5.5,0,0,2292,2288,6,6,382,381.3333333333333,0,0,6.813219085124762,7.213521236562075,.0736130920080179,.072710288663055,.103175366781143,.1024777324795597,6.853680231631651,7.286073669001388,.0498673694214915,.061213594362624,.0867880345260007,.093754952514538
904920,West Hartford School District,2015,9,CT,gender,mfg,1,5.5,0,0,4479,4471,6,6,746.5,745.1666666666666,0,0,.005340942064513,-1.143782040628059,.0991017645956104,.110515414699244,.0991017645956104,.110515414699244,.0698996368917717,-.9446461071505521,.0107566757221168,.0415419032461422,.0107566757221168,.0415419032461422
904920,West Hartford School District,2015,9,CT,ecd,nec,0,5.5,0,0,3574,3570,6,6,595.6666666666666,595,0,0,7.310685139108947,8.268851450519172,.0525547286199865,.0603279963136878,.08937711393731,.0940976445821666,7.321251032737432,8.259240401631569,.0543761242308478,.0603102051319617,.0894548561579268,.0931676329487377
904920,West Hartford School District,2015,9,CT,ecd,neg,1,5.5,0,0,4479,4471,6,6,746.5,745.1666666666666,0,0,2.529637219810164,2.639496669984803,.121980218574722,.1248439223457581,.121980218574722,.1248439223457581,2.617328687755569,2.780914382510445,.0584638440670334,.0648375766200695,.0584638440670334,.0648375766200695
904920,West Hartford School District,2015,9,CT,race,wag,1,5.5,0,0,3271,3189,6,5,545.1666666666666,637.8,0,0,.1729033596180045,.5763835749145354,.1557674903792005,.1831531579075234,.1557674903792005,.1831531579075234,.0565104986367624,.5141140275852276,.0716277778732438,.0653313384962218,.0716277778732438,.0653313384962218
904920,West Hartford School District,2015,9,CT,race,wbg,1,5.5,0,0,3080,3085,6,6,513.3333333333334,514.1666666666666,0,0,2.785177798947629,2.423087826571748,.1762385020870333,.18615033737334,.1762385020870333,.18615033737334,2.738007382040766,2.610357445193505,.0279702461421992,.0229574839506036,.0279702461421992,.0229574839506036
904920,West Hartford School District,2015,9,CT,race,whg,1,5.5,0,0,3429,3428,6,6,571.5,571.3333333333334,0,0,2.681330714955243,2.632913501822348,.1366475816655309,.1473679497426647,.1366475816655309,.1473679497426647,2.754695465183768,2.913793854554367,.0071157485464792,.0197055625011365,.0071157485464792,.0197055625011365
904920,West Hartford School District,2015,9,CT,race,wht,0,5.5,0,0,2740,2744,6,6,456.6666666666667,457.3333333333333,0,0,7.457913473821606,8.38275783640335,.0580779368889486,.0683202392879514,.0927324956459124,.0994110389898947,7.501263861476804,8.490652594786393,.0487814468720943,.0541804214816675,.0861686599803069,.0893219181284333
904920,West Hartford School District,2016,9,CT,all,all,0,5.5,0,0,4423,4393,6,6,737.1666666666666,732.1666666666666,0,0,6.616016212354101,7.558019372487061,.0504604503812544,.0567998295194793,.0724664945128851,.0786100943592383,6.627554305496743,7.553776166511564,.0486078253014659,.0530389869055132,.0705601934679509,.0753337693807833
904920,West Hartford School District,2016,9,CT,race,asn,0,5.5,0,0,531,437,6,5,88.5,87.40000000000001,0,0,7.104161925540354,7.668241026763488,.1476910342633318,.1661235056008796,.1565815358721443,.1747865710369418,7.277434839670581,7.861064872732104,.0796703350881524,.0634433752245725,.0946751420107482,.0829885807628962
904920,West Hartford School District,2016,9,CT,race,blk,0,5.5,0,0,337,336,6,6,56.16666666666666,56,0,0,4.539467622195461,5.739749173140797,.1656320165359209,.1752246405529142,.1736061654321716,.1834584447732631,4.560759724111761,5.735181956150335,.0511147926635214,.0538874946743942,.072310042530285,.0759335548979284
904920,West Hartford School District,2016,9,CT,ecd,ecd,0,5.5,0,0,938,913,6,6,156.3333333333333,152.1666666666667,0,0,4.486113661764072,5.388096286490013,.1072122204230842,.1041697992610326,.1191620576456909,.117493290786369,4.438866479540596,5.255804691054583,.0674007575815436,.0720298193929169,.0846101787272835,.0897236733472837
904920,West Hartford School District,2016,9,CT,gender,fem,0,5.5,0,0,2160,2146,6,6,360,357.6666666666667,0,0,6.58547126155768,8.018325397122593,.0690953941315343,.0816776363317214,.0864829998583481,.0981048550198377,6.566890883437135,7.971284844654973,.0492225860558566,.0537862024554728,.0709850913905382,.0758617047774103
904920,West Hartford School District,2016,9,CT,race,hsp,0,5.5,0,0,750,738,6,6,125,123,0,0,4.635222945661126,5.449786293210759,.1112223673688059,.1148812847579904,.1227825344966807,.1270867258582615,4.520834073804347,5.404046790678559,.0487031315579184,.0534066563006149,.0706258822617088,.0755930791433042
904920,West Hartford School District,2016,9,CT,gender,mal,0,5.5,0,0,2263,2247,6,6,377.1666666666667,374.5,0,0,6.650213709899383,7.115418475288744,.0733348437248653,.0778159474060067,.0899062571707742,.0949138976779525,6.688821792418147,7.147980661402613,.049585017826348,.0541998016410286,.07123688801833,.0761555065315745
904920,West Hartford School District,2016,9,CT,gender,mfg,1,5.5,0,0,4423,4393,6,6,737.1666666666666,732.1666666666666,0,0,.0647424483417032,-.902906921833849,.1007579912182775,.112812046996016,.1007579912182775,.112812046996016,.1219309089810121,-.8233041832523602,.0124938228653129,.0142935582897177,.0124938228653129,.0142935582897177
904920,West Hartford School District,2016,9,CT,ecd,nec,0,5.5,0,0,3485,3480,6,6,580.8333333333334,580,0,0,7.161325794228782,8.113625786703787,.0540647031696132,.0636912456496503,.0750208497894109,.083725151980337,7.177049034232627,8.122614827641957,.0545477591166279,.0597434058883627,.0747761876959671,.0801954937904586
904920,West Hartford School District,2016,9,CT,ecd,neg,1,5.5,0,0,4423,4393,6,6,737.1666666666666,732.1666666666666,0,0,2.67521213246471,2.725529500213774,.1200726960506275,.1220980010093856,.1200726960506275,.1220980010093856,2.738182554692031,2.866810136587374,.0528476942367027,.0559580303887787,.0528476942367027,.0559580303887787
904920,West Hartford School District,2016,9,CT,race,wag,1,5.5,0,0,3151,3057,6,5,525.1666666666666,611.4,0,0,.2080180801445284,.63430782770177,.1597496730004107,.1821831652327072,.1597496730004107,.1821831652327072,.0626860568423959,.4359801918136217,.0631479767549113,.0348468377539883,.0631479767549113,.0348468377539883
904920,West Hartford School District,2016,9,CT,race,wbg,1,5.5,0,0,2957,2956,6,6,492.8333333333333,492.6666666666667,0,0,2.772712383489422,2.562799681324461,.1764689245270143,.1905186637523484,.1764689245270143,.1905186637523484,2.779361172401216,2.561863108395391,.0159068131382472,.0096489545469833,.0159068131382472,.0096489545469833
904920,West Hartford School District,2016,9,CT,race,whg,1,5.5,0,0,3370,3358,6,6,561.6666666666666,559.6666666666666,0,0,2.676957060023756,2.852762561254498,.1267979945625605,.1370817134731284,.1267979945625605,.1370817134731284,2.819286822708629,2.892998273867167,.0035070926318303,.0064429169464527,.0035070926318303,.0064429169464527
904920,West Hartford School District,2016,9,CT,race,wht,0,5.5,0,0,2620,2620,6,6,436.6666666666667,436.6666666666667,0,0,7.312180005684882,8.302548854465257,.0608877362197471,.0747909525349317,.0800777884077256,.0924500561536273,7.340120896512977,8.297045064545726,.0486389353939411,.0530613654695512,.0705816283316899,.0753495267579507
904920,West Hartford School District,2017,9,CT,all,all,0,5.5,0,0,4479,4411,6,6,746.5,735.1666666666666,0,0,6.711450830838991,7.653691435951487,.0518777819963729,.054737475518956,.0910251523846491,.0979520130288634,6.712441994283854,7.625979933305473,.0473913155644497,.0480836092646064,.0856585509051091,.0913260420617188
904920,West Hartford School District,2017,9,CT,race,asn,0,5.5,0,0,516,346,6,4,86,86.5,0,0,7.672895309440098,8.173270758152123,.1554071580918858,.2148491000205243,.1724692983924437,.2296922754683918,7.580243630968828,7.977681832137198,.104873597585976,.0511533872665473,.1268460563945886,.0929789304498006
904920,West Hartford School District,2017,9,CT,race,blk,0,5.5,0,0,347,342,6,6,57.83333333333334,57,0,0,4.719541003019517,6.120061332940548,.1639877382857748,.1757462337953976,.180239430785467,.1936108063189781,4.668465861055565,5.872453068817836,.0482869914037833,.0490601626954331,.0861573217495934,.0918439548497878
904920,West Hartford School District,2017,9,CT,ecd,ecd,0,5.5,0,,956,,6,,159.3333333333333,,0,,4.225105751979772,,.1227874640075375,,.1437742515862549,,4.407943766011544,,.0673945428192001,,.0981502672133037,
904920,West Hartford School District,2017,9,CT,gender,fem,0,5.5,0,0,2231,2193,6,6,371.8333333333333,365.5,0,0,6.601279521755036,7.970798832265582,.0677851471193377,.077188257958809,.1009410732644331,.112055489811673,6.622425841093496,8.022649386266973,.0476917922132124,.0481581215799437,.0858251571320562,.0913652951226895
904920,West Hartford School District,2017,9,CT,race,hsp,0,5.5,0,0,791,504,6,4,131.8333333333333,126,0,0,4.486038094875668,5.291487187018251,.1185315714106293,.1508882250786037,.1401570816008185,.1713641213836481,4.563540390731371,5.459264797803107,.0475681498558072,.0483367239974629,.0857565124812013,.0914595613676033
904920,West Hartford School District,2017,9,CT,gender,mal,0,5.5,0,0,2248,2218,6,6,374.6666666666667,369.6666666666667,0,0,6.838287401853692,7.328854940304503,.0791106352305655,.0767918207114789,.1088704124561352,.111782777557199,6.805054613031029,7.23720701608832,.0479812659993958,.0481373657190644,.0859863503071196,.0913543565305916
904920,West Hartford School District,2017,9,CT,gender,mfg,1,5.5,0,0,4479,4411,6,6,746.5,735.1666666666666,0,0,.2370078800986555,-.6419438919610787,.1041792626993196,.1088807186553228,.1041792626993196,.1088807186553228,.1826287719375328,-.7854423701786537,.0092106107047521,.0035133591699285,.0092106107047521,.0035133591699285
904920,West Hartford School District,2017,9,CT,ecd,nec,0,5.5,0,0,3523,3508,6,6,587.1666666666666,584.6666666666666,0,0,7.296939233167413,8.177323094677369,.0536864756132329,.0589144598348719,.0920679736149094,.1003459974680258,7.298016691055251,8.163486041241297,.0532967975334942,.0541834076222519,.0890617717068338,.0946797451428055
904920,West Hartford School District,2017,9,CT,ecd,neg,1,5.5,0,,4479,,6,,746.5,,0,,3.071833481187641,,.1340111897610516,,.1340111897610516,,2.890072925043706,,.0537652252601695,,.0537652252601695,
904920,West Hartford School District,2017,9,CT,race,wag,1,5.5,0,0,3146,2960,6,4,524.3333333333334,740,0,0,-.2611743119848304,.1545992904088838,.1672281150785292,.2253021721003644,.1672281150785292,.2253021721003644,-.1356213366902095,.3931625894435689,.0935676652710242,.0175154628086332,.0935676652710242,.0175154628086332
904920,West Hartford School District,2017,9,CT,race,wbg,1,5.5,0,0,2977,2956,6,6,496.1666666666667,492.6666666666667,0,0,2.692179994435751,2.207808715620459,.1752308077782133,.1883817179738509,.1752308077782133,.1883817179738509,2.776156433223053,2.498391352762931,.0093845645862892,.0098499732112134,.0093845645862892,.0098499732112134
904920,West Hartford School District,2017,9,CT,race,whg,1,5.5,0,0,3421,3118,6,4,570.1666666666666,779.5,0,0,2.9256829025796,3.036382861542756,.1336547459224494,.1654333383598492,.1336547459224494,.1654333383598492,2.881081903547247,2.911579623777659,.0043778298676081,.0051537651640484,.0043778298676081,.0051537651640484
904920,West Hartford School District,2017,9,CT,race,wht,0,5.5,0,0,2630,2614,6,6,438.3333333333333,435.6666666666667,0,0,7.411720997455268,8.327870048561007,.0617564384216043,.0678301774545296,.0969955245787495,.1058269275927979,7.444622294278618,8.370844421580767,.0474163483990881,.0481060221633626,.0856724030697028,.0913378445504897
904920,West Hartford School District,2018,9,CT,all,all,0,5.5,0,0,4357,4290,6,6,726.1666666666666,715,0,0,6.821149701671278,7.399200369415549,.0533813110826996,.0592086897994108,.0740199352830267,.0829131876052331,6.817866249215913,7.411806398049589,.0490279766077778,.0520058082065755,.0705062747042366,.0768629589176477
904920,West Hartford School District,2018,9,CT,race,asn,0,5.5,0,0,464,315,6,4,77.33333333333333,78.75,0,0,7.727958749380837,8.199085762699113,.1667424328409478,.2076023994676602,.1744489190454142,.2155636425648529,7.638873972954157,7.861084670300405,.0637837994346666,.0547007685916501,.0814602071734307,.0787113997517141
904920,West Hartford School District,2018,9,CT,race,blk,0,5.5,0,0,349,345,6,6,58.16666666666666,57.5,0,0,5.007874085518289,5.676088370243336,.1649772086894227,.1796543268383536,.1727624549297353,.188797788342024,4.821055422960614,5.732115281104526,.0491809795792622,.0522359748120182,.0706127540518869,.0770188771076201
904920,West Hartford School District,2018,9,CT,ecd,ecd,0,5.5,0,0,1100,514,6,3,183.3333333333333,171.3333333333333,0,0,4.608178401322782,5.177699895920143,.1008246947529739,.1886208713690105,.1131150101375846,.1973493370830075,4.623614568229618,5.175959535325336,.0640600711678294,.0699424757803102,.0816767102694754,.0899736643948448
904920,West Hartford School District,2018,9,CT,gender,fem,0,5.5,0,0,2145,2111,6,6,357.5,351.8333333333333,0,0,6.740534748004053,7.822954564648137,.0716356435004685,.0855815292247371,.0880968323273982,.1034075716547984,6.720023061862688,7.828548272865171,.049125139938985,.0521847519723758,.0705738737525533,.0769841458014264
904920,West Hartford School District,2018,9,CT,race,hsp,0,5.5,0,0,798,516,6,4,133,129,0,0,4.608068462707358,5.231602173074155,.1216275548049423,.1545159799024864,.131994880712188,.1650579164303345,4.680550999525937,5.226422063446458,.0490823501234554,.0523333916944099,.0705440952600424,.0770849807199653
904920,West Hartford School District,2018,9,CT,gender,mal,0,5.5,0,0,2212,2179,6,6,368.6666666666667,363.1666666666667,0,0,6.900632631835967,6.978432084805734,.079426651429864,.0811560314948102,.094540887470748,.0997758947796729,6.919964083827499,7.00221394297429,.0491729966566617,.0521730374843275,.0706071942695115,.0769762054579071
904920,West Hartford School District,2018,9,CT,gender,mfg,1,5.5,0,0,4357,4290,6,6,726.1666666666666,715,0,0,.1600978838319147,-.8445224798424036,.1069591434945481,.1179427810102473,.1069591434945481,.1179427810102473,.1999410219648112,-.826334329890881,.0048762684211713,.0060054978412449,.0048762684211713,.0060054978412449
904920,West Hartford School District,2018,9,CT,ecd,nec,0,5.5,0,0,3257,3243,6,6,542.8333333333334,540.5,0,0,7.508360213222171,8.089342617990148,.0577563218252135,.065964733533212,.0772345722922911,.0878650886370997,7.484975401096649,8.083724604728332,.0553767600882218,.0594021946900897,.0750598284056454,.0820483461159103
904920,West Hartford School District,2018,9,CT,ecd,neg,1,5.5,0,0,4357,3757,6,3,726.1666666666666,1252.333333333333,0,0,2.900181811899389,2.911642722070005,.1161955755732894,.1998228695272702,.1161955755732894,.1998228695272702,2.861360832867031,2.907765069402996,.0486085722418404,.0548758824789212,.0486085722418404,.0548758824789212
904920,West Hartford School District,2018,9,CT,race,wag,1,5.5,0,0,3010,2844,6,4,501.6666666666667,711,0,0,-.1878856952894781,-.0134023059165091,.1787427474734483,.2208649164044502,.1787427474734483,.2208649164044502,-.0822076445824065,.2948019513097879,.0408286953742929,.0170853177564319,.0408286953742929,.0170853177564319
904920,West Hartford School District,2018,9,CT,race,wbg,1,5.5,0,0,2895,2874,6,6,482.5,479,0,0,2.532198968573069,2.509595086539267,.1770971774241256,.194828725257229,.1770971774241256,.194828725257229,2.735610905411137,2.423771340505668,.0041686986003822,.0053226931982591,.0041686986003822,.0053226931982591
904920,West Hartford School District,2018,9,CT,race,whg,1,5.5,0,0,3344,3045,6,4,557.3333333333334,761.25,0,0,2.932004591384,2.954081283708449,.1376197404170934,.1719236547972396,.1376197404170934,.1719236547972396,2.876115328845813,2.929464558163735,.0027724338200373,.0062062778347031,.0027724338200373,.0062062778347031
